brand,model,year,price,mileage,horsepower,engine_capacity,engine_type,gear,transmission,bodywork,doors_num,steering_wheel,tech_condition,owners_num,vin,color
Audi,A3,2020,1885400,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A3,2020,1885400,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4 allroad,2020,3469237,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q3,2020,2847948,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A5,2020,4350000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,100,1992,125000,375000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q5,2010,880000,286000,239,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A4,2014,1050000,130000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2007,745000,231000,280,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2012,1510000,112000,245,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q7,2016,3549000,71513,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,BLACK

Audi,A8,2019,6789000,5000,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q7,2018,4750000,60000,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,XW8**************,MEDIUMBLUE

Audi,Q7,2010,1150000,175000,350,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,XW8**************,LIGHTGRAY

Audi,A6,2010,660000,160000,190,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,XW8**************,BLACK

Audi,Q5,2013,1240000,153100,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A6,2000,285000,199000,193,2.8,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2020,2831000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3810000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4 allroad,2020,3595000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,100,1993,160000,233000,150,2.6,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q5,2020,3810000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2800000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2800000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,80,1987,140000,350000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A5,2011,890000,147000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q7,2017,3700000,86500,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,GRAY

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A6,1999,320000,292000,165,2.4,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2020,3361000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q3,2014,1219000,114057,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2020,2800000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A5,2020,4350000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A3,2020,1885900,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,TT,2010,1049000,173854,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,2,TRU**************,CRIMSON

Audi,A4,2017,2169000,81412,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2020,2655000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q7,2011,1450000,147300,238,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2800000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2800000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,RS 3,2012,1999999,108000,340,2.5,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WUA**************,CRIMSON

Audi,Q8,2019,6500000,5000,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,SNOW

Audi,80,1986,40000,350000,75,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A5,2018,2695000,15600,190,,DIESEL,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,1,WAU**************,CRIMSON

Audi,A3,2012,547000,109000,105,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A4,2009,645000,170000,143,,DIESEL,FORWARD_CONTROL,CVT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q5,2010,837000,119958,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,Q5,2019,3940000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,3361000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A5,2020,3898366,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,Q3,2020,3647714,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A6,2010,729000,210361,220,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,SNOW

Audi,Q5,2016,1989000,94200,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,A6,2020,4053000,0,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2655000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A6,2018,1779000,130758,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2020,2655000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q3,2020,3022937,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2600000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A4 allroad,2020,3479000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q3,2012,989000,101253,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2020,2655000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3601059,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q7,2016,3500000,107000,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q7,2012,2169000,77966,245,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2016,2099000,65611,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A4,2020,2940000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A4,2020,2655000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2600000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2017,1990000,48000,190,,DIESEL,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,Q3,2020,3022937,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A7,2014,1450000,104607,204,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2011,919000,136000,300,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A7,2014,1557000,100247,310,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A8,2014,1450000,141000,290,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A6,2015,1310000,122000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2007,420000,160000,163,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,Q5,2017,2880000,26000,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,1996,160000,257000,125,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A5,2007,670000,165005,265,3.2,GASOLINE,ALL_WHEEL_DRIVE,MT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A7,2019,5550000,19936,340,55,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,Q7,2010,1180000,162800,280,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A6,2007,599000,177980,140,,DIESEL,FORWARD_CONTROL,CVT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2011,630000,106000,120,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,Q5,2012,1450000,118000,245,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2011,750000,188000,290,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,80,1991,50000,360271,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,Q7,2017,4095000,22751,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,SNOW

Audi,Q3,2020,2974000,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A6,2020,3728000,0,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q5,2020,3810000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4 allroad,2020,3768000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,Q7,2007,799000,202000,350,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2008,580000,255000,233,,DIESEL,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A3,2013,870000,114000,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,100,1987,60000,550000,87,,DIESEL,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A4,2006,524000,157321,130,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A3,2020,1885400,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A3,2020,1885400,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,A3,2020,1885400,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A8,2015,2550000,149000,250,,DIESEL,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2016,1624044,87931,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,XW8**************,BLACK

Audi,A6,2002,380000,340000,155,,DIESEL,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A5,2019,3700000,16000,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A3,2012,815000,82000,180,1.8,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,3,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A8,2013,1295000,139642,290,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,XW8**************,BLACK

Audi,A6,2006,445000,195000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2012,825000,114000,120,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A3,2016,1500000,79000,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A5,2011,819000,108020,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q8,2019,7350000,17450,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,GRAY

Audi,Q5,2009,1049000,130025,239,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,Q5,2011,998000,110665,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,Q7,2016,3400000,130000,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,MEDIUMBLUE

Audi,Q7,2016,3600000,69000,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,A6,2012,1120000,171000,204,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A6,2020,4124849,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3460000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q7,2011,1370000,185000,245,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2012,1600000,139000,245,,DIESEL,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A3,2012,599000,103600,105,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,TT,2015,2050000,53000,230,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,2,TRU**************,SNOW

Audi,A5,2008,615000,162000,265,3.2,GASOLINE,ALL_WHEEL_DRIVE,AT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,S8,2016,5090000,46000,605,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WUA**************,BLACK

Audi,A4,2010,530000,105790,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,1,XW8**************,BLACK

Audi,A5,2011,775000,97000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,1996,170000,400000,125,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A5,2011,879000,122759,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q5,2017,3099000,4300,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,GREEN

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3810000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4 allroad,2020,3595000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2012,1049000,91000,271,3.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,LIGHTGRAY

Audi,Q7,2015,2587500,212700,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,PERU

Audi,A6,2016,1647000,108234,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,80,1994,185000,290000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A8,2014,1900000,105000,310,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,Q7,2006,675000,189000,350,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,Q3,2015,1579000,90705,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A6,2017,1990000,92000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2020,2993340,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q5,2020,3460000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A6,2016,1475000,95156,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2011,769000,123747,190,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2007,385000,162800,200,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,80,1989,100000,303523,75,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A8,2012,1270000,128000,290,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A8,2019,6290000,28910,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q3,2012,830000,200765,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,Q5,2010,899000,105000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,SNOW

